id;default;idade;sexo;dependentes;escolaridade;estado_civil;salario_anual;cant_bienes
720638283;0;40;F;4;graduacao;solteiro;40.000;4
789053883;0;43;M;3;doutorado;solteiro;60.000;4
719286708;0;50;F;1;mestrado;solteiro;40.000;4
713952558;1;53;F;3;doutorado;solteiro;50.000;3
793395933;0;59;F;1;ensino medio;solteiro;40.000;4
813895458;0;49;F;0;na;solteiro;50.000;6
771733608;1;47;F;1;mestrado;casado;50.000;3
710102208;0;56;M;2;mestrado;solteiro;60.000;3
719511783;0;48;F;1;na;casado;50.000;3
712849158;1;55;M;0;ensino medio;divorciado;70.000;4
783070833;0;34;F;4;mestrado;solteiro;50.000;5
713419908;0;58;F;2;ensino medio;casado;50.000;3
789345408;0;39;F;2;graduacao;casado;50.000;5
720992883;0;47;F;4;mestrado;casado;40.000;4
803652633;0;47;F;2;sem educacao formal;solteiro;40.000;4
789248958;0;37;F;2;ensino medio;casado;50.000;3
716178483;0;41;F;4;sem educacao formal;na;50.000;4
715440558;0;50;F;1;mestrado;casado;40.000;3
711535158;1;46;F;1;graduacao;na;50.000;5
713647083;0;53;F;2;sem educacao formal;solteiro;50.000;5
718311933;1;53;F;4;doutorado;casado;40.000;6
718404783;1;59;F;0;na;casado;50.000;5
817332483;1;63;M;0;doutorado;solteiro;50.000;6
710015733;1;41;F;1;doutorado;divorciado;40.000;3
794965233;1;51;F;1;mestrado;casado;40.000;6
710512833;0;38;F;2;mestrado;casado;40.000;6
710803008;0;40;F;3;doutorado;casado;40.000;6
712987608;0;51;F;2;doutorado;solteiro;40.000;3
716974383;0;41;M;5;mestrado;solteiro;70.000;3
720930633;1;58;F;0;ensino medio;solteiro;40.000;5
710136258;1;33;F;2;mestrado;solteiro;40.000;6
779438208;0;38;F;3;mestrado;solteiro;40.000;4
721017333;0;42;F;4;doutorado;casado;40.000;4
720952608;0;44;F;2;ensino medio;solteiro;40.000;6
712886733;0;44;F;1;mestrado;na;40.000;3
810545733;0;47;F;2;graduacao;casado;50.000;3
822132858;1;41;M;4;sem educacao formal;casado;70.000;1
713526258;1;47;M;3;sem educacao formal;solteiro;120.000;3
712877733;0;48;M;5;mestrado;casado;70.000;6
713339283;0;54;M;3;na;casado;60.000;4
720473433;0;59;F;1;mestrado;na;40.000;5
780584658;1;33;F;2;sem educacao formal;na;50.000;4
711824358;0;44;F;4;graduacao;solteiro;40.000;3
789990333;0;43;F;4;mestrado;solteiro;50.000;5
721332033;0;42;M;2;na;solteiro;70.000;4
709612983;1;41;F;2;mestrado;casado;50.000;5
771058908;0;55;F;3;ensino medio;solteiro;50.000;3
715471833;0;50;M;0;doutorado;casado;70.000;5
711781233;0;53;F;3;mestrado;casado;50.000;6
713947908;0;33;M;2;ensino medio;casado;70.000;6
709741608;0;51;M;2;na;solteiro;70.000;3
709333608;0;58;F;2;ensino medio;solteiro;50.000;6
709688883;1;45;M;3;ensino medio;na;70.000;4
716269308;0;56;F;3;mestrado;solteiro;40.000;4
708692583;1;44;F;2;ensino medio;solteiro;40.000;3
709892658;0;48;F;5;mestrado;solteiro;40.000;5
713815383;1;53;M;1;ensino medio;solteiro;70.000;3
710183283;0;55;F;1;ensino medio;casado;40.000;5
711937158;0;49;M;3;graduacao;casado;60.000;5
771486933;0;64;M;1;mestrado;solteiro;40.000;5
717450633;1;47;M;3;sem educacao formal;solteiro;60.000;3
718421808;0;56;F;2;sem educacao formal;casado;50.000;6
716403633;0;60;F;0;graduacao;divorciado;40.000;5
717646983;1;59;F;1;mestrado;solteiro;40.000;4
778837083;1;50;M;2;mestrado;casado;70.000;3
768632958;1;59;F;1;mestrado;solteiro;50.000;3
715622508;1;52;M;2;na;casado;70.000;6
708402333;0;48;F;2;doutorado;divorciado;50.000;6
708946008;1;46;F;3;graduacao;casado;40.000;5
715625658;0;49;F;3;ensino medio;casado;40.000;3
789599283;0;44;F;3;graduacao;divorciado;50.000;5
708960858;0;40;M;4;ensino medio;casado;70.000;3
814840833;1;44;M;4;doutorado;casado;120.000;4
772082208;0;39;M;1;mestrado;solteiro;120.000;4
711597183;0;43;M;2;sem educacao formal;divorciado;70.000;5
712110333;1;37;F;3;ensino medio;solteiro;50.000;4
718673358;1;35;M;3;doutorado;casado;70.000;5
712479633;1;31;F;1;na;solteiro;40.000;3
716108283;0;53;F;4;mestrado;casado;40.000;6
779360808;0;49;F;3;mestrado;casado;40.000;3
716352033;0;49;F;2;mestrado;casado;40.000;3
716643033;1;41;F;2;mestrado;casado;40.000;3
711567333;0;43;M;1;ensino medio;solteiro;60.000;5
788756133;0;44;F;3;na;divorciado;40.000;4
755437533;0;48;F;4;mestrado;solteiro;40.000;3
713573508;1;41;M;4;mestrado;na;50.000;4
709430508;1;40;M;4;ensino medio;na;50.000;1
710645583;0;44;F;2;sem educacao formal;solteiro;50.000;5
714253983;0;44;M;3;na;casado;50.000;4
771566208;0;48;M;3;graduacao;casado;40.000;3
713314533;1;40;M;2;na;solteiro;60.000;6
720725883;0;34;F;2;graduacao;solteiro;40.000;5
708539583;0;44;F;3;na;casado;50.000;6
716747283;0;44;F;2;sem educacao formal;solteiro;40.000;5
787519683;0;41;F;2;mestrado;solteiro;40.000;3
721044333;0;34;F;2;graduacao;solteiro;40.000;5
713679633;1;41;F;3;mestrado;casado;40.000;6
711126483;0;37;F;1;mestrado;solteiro;40.000;4
814191333;1;55;M;2;na;divorciado;120.000;5
715040208;0;49;F;2;mestrado;solteiro;50.000;6
710769258;0;40;F;2;mestrado;solteiro;50.000;4
715227633;0;36;F;3;graduacao;solteiro;40.000;5
708635058;0;53;F;0;ensino medio;solteiro;40.000;4
709051533;0;46;F;1;mestrado;casado;50.000;6
718940208;0;55;F;0;mestrado;solteiro;50.000;6
712361583;0;47;M;5;mestrado;casado;70.000;3
708390633;0;52;F;3;mestrado;casado;40.000;5
720281508;0;44;F;2;doutorado;divorciado;40.000;3
720885558;0;51;F;2;ensino medio;solteiro;50.000;5
709781208;0;34;F;0;na;casado;40.000;5
710086308;0;46;F;4;ensino medio;na;50.000;6
713282733;0;37;F;2;mestrado;solteiro;50.000;4
815812683;0;47;M;3;na;solteiro;120.000;5
708204033;0;36;F;5;na;solteiro;40.000;3
720040158;0;47;M;3;sem educacao formal;solteiro;60.000;3
755996583;1;57;F;2;sem educacao formal;solteiro;40.000;5
711359058;0;46;F;4;ensino medio;solteiro;40.000;3
714064908;0;57;F;1;mestrado;solteiro;40.000;4
717074283;1;45;F;3;mestrado;divorciado;50.000;5
765847383;0;50;M;1;mestrado;casado;120.000;4
789531633;0;53;F;4;mestrado;solteiro;40.000;4
820593033;0;43;F;2;mestrado;solteiro;50.000;3
710078358;0;36;M;4;doutorado;casado;40.000;5
715025208;0;56;F;2;graduacao;casado;40.000;5
709596783;0;46;M;3;graduacao;casado;50.000;5
715960308;1;53;F;1;mestrado;divorciado;40.000;3
716653758;0;55;M;0;na;solteiro;60.000;3
787268733;0;52;F;1;mestrado;casado;50.000;5
789923058;1;53;F;1;ensino medio;casado;50.000;3
771079833;0;40;F;3;ensino medio;solteiro;40.000;3
710507733;0;42;M;4;mestrado;solteiro;60.000;3
779269158;1;43;F;2;mestrado;casado;50.000;4
711627558;0;40;F;3;sem educacao formal;solteiro;40.000;5
710536983;0;49;F;0;doutorado;casado;40.000;6
712237458;0;47;M;3;na;casado;120.000;3
778289883;1;42;F;2;mestrado;na;40.000;3
714154533;0;45;F;3;ensino medio;solteiro;50.000;6
803657133;0;60;M;1;mestrado;solteiro;50.000;6
769053033;1;44;F;1;mestrado;solteiro;50.000;3
713613258;0;46;M;4;ensino medio;solteiro;70.000;6
768544833;0;45;F;4;sem educacao formal;solteiro;40.000;6
720782658;0;42;M;4;mestrado;casado;60.000;4
768162108;1;49;M;3;graduacao;casado;120.000;5
710511858;0;58;F;0;na;casado;40.000;3
714516033;0;53;M;3;ensino medio;casado;120.000;4
788630958;0;44;M;2;sem educacao formal;solteiro;50.000;3
717646008;0;61;F;1;graduacao;casado;50.000;6
712290258;0;49;F;1;na;casado;40.000;5
716292033;0;37;F;4;ensino medio;solteiro;40.000;6
780372408;0;43;F;5;ensino medio;solteiro;40.000;6
720853158;0;38;F;3;ensino medio;solteiro;50.000;6
823507833;0;44;M;4;ensino medio;solteiro;60.000;4
711111633;0;60;M;1;ensino medio;solteiro;50.000;5
709904508;0;59;F;0;doutorado;solteiro;50.000;5
712022883;0;37;F;2;ensino medio;solteiro;50.000;4
712173108;0;48;F;1;na;na;50.000;3
714156633;0;60;F;0;na;solteiro;50.000;3
714581358;1;48;F;3;mestrado;solteiro;40.000;3
713256033;0;39;F;3;sem educacao formal;solteiro;50.000;5
825831933;0;52;F;3;ensino medio;casado;40.000;4
720274158;0;42;F;4;ensino medio;casado;40.000;4
772394883;1;60;F;1;sem educacao formal;solteiro;50.000;3
794253108;0;52;M;4;mestrado;solteiro;50.000;3
720899883;0;44;F;1;ensino medio;casado;50.000;6
714313608;0;36;F;4;sem educacao formal;casado;40.000;5
716602683;0;49;F;3;mestrado;casado;50.000;3
715928808;0;42;F;2;ensino medio;casado;40.000;3
771899433;1;48;M;3;mestrado;casado;70.000;5
714771708;0;36;F;0;graduacao;na;50.000;5
709711758;1;45;F;3;sem educacao formal;divorciado;40.000;3
721137558;1;40;M;4;mestrado;divorciado;50.000;1
820268358;0;48;F;4;doutorado;na;40.000;4
709273383;0;54;F;0;na;casado;50.000;3
822959133;0;32;F;3;doutorado;casado;50.000;4
720491958;0;34;F;3;sem educacao formal;solteiro;40.000;4
713607108;0;46;F;2;graduacao;divorciado;40.000;6
709729533;1;47;M;3;sem educacao formal;solteiro;50.000;4
717890583;0;48;F;1;mestrado;divorciado;50.000;4
718384233;0;52;M;5;doutorado;solteiro;50.000;4
713401758;0;45;M;2;sem educacao formal;casado;120.000;6
773257233;0;46;F;4;na;solteiro;40.000;4
713556033;0;36;F;1;mestrado;casado;40.000;5
719265108;0;42;F;3;ensino medio;casado;40.000;6
778740708;0;39;F;3;mestrado;casado;40.000;3
710952933;0;43;F;1;sem educacao formal;divorciado;40.000;5
720991833;1;48;F;2;doutorado;casado;40.000;4
779954658;0;56;M;4;ensino medio;solteiro;70.000;4
714204108;0;45;F;5;mestrado;solteiro;40.000;3
805546308;0;65;F;0;ensino medio;solteiro;40.000;3
716244933;0;54;F;3;ensino medio;divorciado;50.000;3
712018233;0;42;F;3;mestrado;solteiro;50.000;3
802878408;0;53;F;1;mestrado;casado;50.000;6
719504433;0;63;M;0;na;solteiro;50.000;4
794558658;0;49;F;4;mestrado;casado;40.000;3
711634008;0;42;F;3;sem educacao formal;casado;40.000;6
708260208;0;43;F;5;sem educacao formal;solteiro;40.000;4
713435058;0;49;F;5;ensino medio;divorciado;40.000;5
719656533;0;44;M;3;ensino medio;casado;60.000;6
719709558;0;48;M;3;mestrado;casado;50.000;3
710311233;0;44;F;4;ensino medio;solteiro;50.000;3
719216508;0;55;F;1;na;na;40.000;5
713105508;0;46;M;3;ensino medio;solteiro;60.000;4
710719683;0;49;F;1;ensino medio;divorciado;50.000;3
817892208;0;35;F;2;doutorado;solteiro;40.000;5
714102183;1;50;M;3;sem educacao formal;solteiro;120.000;1
715410783;1;55;F;1;na;solteiro;40.000;5
718202658;0;47;M;3;mestrado;na;120.000;3
719445633;0;60;F;0;sem educacao formal;casado;40.000;4
709820658;0;45;M;4;ensino medio;casado;70.000;3
718481283;0;51;F;1;ensino medio;casado;40.000;5
789300408;0;41;M;4;ensino medio;casado;40.000;3
711970533;0;54;F;4;na;casado;40.000;3
815088483;0;28;F;1;mestrado;divorciado;40.000;4
717139608;0;50;F;2;graduacao;divorciado;40.000;3
717626508;0;44;F;3;mestrado;casado;40.000;3
767668908;1;46;F;3;mestrado;casado;50.000;3
712484733;0;47;M;5;na;solteiro;60.000;6
716216958;0;48;M;1;sem educacao formal;casado;60.000;6
714246333;1;58;F;4;ensino medio;casado;50.000;1
718693683;0;65;F;0;ensino medio;solteiro;50.000;4
716298633;0;56;F;1;mestrado;solteiro;40.000;5
755661933;1;48;F;3;mestrado;solteiro;50.000;5
712914783;0;43;M;5;mestrado;solteiro;50.000;4
711240108;0;41;M;2;mestrado;casado;60.000;3
721396758;0;35;F;4;doutorado;casado;40.000;3
715636533;0;48;F;3;ensino medio;casado;40.000;4
711508608;0;50;F;1;na;casado;40.000;3
716669658;1;51;F;1;ensino medio;solteiro;40.000;6
718212633;0;45;F;4;ensino medio;casado;50.000;5
708357183;0;47;F;3;na;solteiro;40.000;4
713629533;0;35;F;1;sem educacao formal;casado;40.000;3
771450708;0;58;F;3;mestrado;casado;50.000;5
711311883;0;48;F;2;mestrado;casado;40.000;5
802673508;1;57;M;2;mestrado;solteiro;120.000;3
708113208;0;53;F;1;ensino medio;casado;40.000;3
788786208;0;46;F;2;graduacao;casado;50.000;6
720043533;0;39;M;4;mestrado;solteiro;60.000;6
801083133;0;57;F;4;sem educacao formal;solteiro;40.000;5
716246733;0;57;F;2;graduacao;solteiro;40.000;4
807157833;0;56;F;4;sem educacao formal;solteiro;50.000;5
721032633;1;55;F;3;na;solteiro;50.000;5
828285858;0;41;F;3;graduacao;casado;40.000;3
718890933;1;45;F;4;doutorado;casado;40.000;3
711148308;0;52;M;3;mestrado;solteiro;60.000;4
712810233;0;40;F;2;mestrado;casado;40.000;3
714098883;0;45;F;1;mestrado;solteiro;50.000;5
779327733;0;43;M;1;mestrado;divorciado;60.000;4
716364408;0;59;F;0;na;casado;40.000;4
710461083;0;56;F;2;mestrado;solteiro;40.000;4
709306983;0;44;F;2;doutorado;casado;40.000;6
769035933;0;54;F;2;na;solteiro;40.000;5
813182658;0;49;F;4;ensino medio;casado;40.000;4
781110408;0;39;F;0;ensino medio;solteiro;40.000;5
818007783;0;49;F;3;graduacao;casado;50.000;6
708862233;0;44;F;4;mestrado;casado;50.000;3
714006333;1;42;F;4;mestrado;casado;40.000;5
770596458;1;45;F;2;doutorado;casado;40.000;4
789392883;0;38;F;3;doutorado;na;40.000;4
803805483;0;46;F;3;graduacao;casado;50.000;3
709534083;1;58;F;0;sem educacao formal;divorciado;40.000;3
710579583;0;57;F;1;mestrado;casado;40.000;3
708949908;1;50;M;1;mestrado;divorciado;120.000;1
711907083;0;53;M;1;ensino medio;na;70.000;3
718696458;0;52;F;1;mestrado;casado;40.000;4
710611683;0;43;F;2;doutorado;casado;40.000;6
721511883;0;40;F;3;mestrado;solteiro;40.000;6
779116158;0;49;F;1;na;casado;40.000;5
720193533;0;41;M;3;na;casado;60.000;4
753094533;0;51;M;3;sem educacao formal;casado;70.000;3
719545983;0;31;F;2;doutorado;na;50.000;5
716494383;0;49;F;3;mestrado;na;50.000;3
769892058;0;40;M;3;sem educacao formal;solteiro;70.000;4
709098108;0;45;F;4;mestrado;casado;50.000;4
715705683;0;56;F;1;mestrado;solteiro;40.000;4
715724808;0;49;M;3;ensino medio;casado;70.000;5
717123858;0;36;F;1;mestrado;casado;50.000;5
716236683;0;46;F;1;ensino medio;casado;40.000;4
771224358;0;54;F;4;na;casado;40.000;3
779310033;1;42;F;4;doutorado;casado;40.000;3
710595783;0;46;F;3;mestrado;na;50.000;4
711409833;0;45;F;5;sem educacao formal;casado;40.000;3
721174008;0;37;M;2;sem educacao formal;casado;120.000;4
714192933;1;55;F;3;mestrado;solteiro;40.000;3
709632483;0;49;F;2;ensino medio;solteiro;40.000;3
718431258;0;41;M;4;ensino medio;solteiro;60.000;4
817029108;0;47;F;4;doutorado;solteiro;50.000;4
796931508;1;42;M;4;ensino medio;na;60.000;4
769577358;0;31;F;0;mestrado;solteiro;40.000;4
815589558;0;50;M;2;doutorado;casado;70.000;6
714287583;1;41;F;3;na;casado;40.000;3
718975083;1;47;F;4;mestrado;solteiro;40.000;6
715315008;0;40;M;4;doutorado;solteiro;50.000;6
779252283;0;47;F;4;ensino medio;casado;40.000;6
714031083;1;46;F;3;mestrado;na;50.000;3
772442883;1;51;F;4;mestrado;casado;50.000;2
714533058;0;53;F;3;graduacao;casado;40.000;4
716570958;1;50;M;3;doutorado;divorciado;60.000;3
710116833;1;59;F;1;ensino medio;solteiro;50.000;5
718586133;0;43;F;3;mestrado;casado;40.000;6
773322558;0;59;F;2;ensino medio;casado;40.000;6
714554808;0;51;F;1;mestrado;casado;40.000;3
717903108;0;57;F;1;graduacao;solteiro;50.000;6
815908908;1;47;F;4;sem educacao formal;solteiro;50.000;3
771464808;0;35;F;2;mestrado;solteiro;40.000;6
708234558;0;55;F;2;graduacao;divorciado;40.000;5
715737258;0;41;F;1;graduacao;casado;40.000;6
710188308;0;51;F;3;mestrado;solteiro;40.000;6
708670608;0;48;F;5;sem educacao formal;casado;50.000;4
714839808;0;51;F;3;mestrado;casado;40.000;6
811140933;0;43;F;2;ensino medio;casado;40.000;4
788937933;0;39;F;3;mestrado;divorciado;40.000;3
721527858;1;52;F;3;ensino medio;casado;40.000;3
718265658;0;47;F;4;sem educacao formal;solteiro;40.000;3
714312708;0;44;M;0;ensino medio;solteiro;60.000;6
715821183;0;42;F;4;graduacao;casado;50.000;3
709487058;0;51;F;2;na;casado;40.000;6
712675158;0;56;M;1;mestrado;solteiro;60.000;5
826473858;0;44;M;1;graduacao;solteiro;50.000;6
817382958;0;47;F;3;ensino medio;solteiro;40.000;5
712927383;1;51;F;2;sem educacao formal;solteiro;40.000;3
712894308;0;47;M;4;ensino medio;casado;70.000;5
712349808;0;44;F;4;graduacao;solteiro;50.000;4
778780008;0;48;M;4;na;casado;60.000;4
711430908;1;45;F;4;mestrado;casado;40.000;3
779670783;0;40;M;3;na;solteiro;70.000;6
718757808;0;56;F;1;sem educacao formal;na;50.000;4
779530908;1;48;F;3;na;divorciado;40.000;5
716389833;0;50;F;1;na;solteiro;40.000;4
718469658;0;37;F;2;sem educacao formal;casado;50.000;4
809849358;1;55;F;2;mestrado;divorciado;40.000;2
719772258;0;38;M;3;na;solteiro;70.000;5
809363958;0;49;F;3;ensino medio;casado;50.000;5
709165533;0;47;M;3;doutorado;na;120.000;6
809846283;0;42;F;1;na;casado;40.000;3
708427908;0;52;F;4;graduacao;na;40.000;6
721228308;1;47;F;2;ensino medio;casado;40.000;5
713374533;0;52;F;1;na;solteiro;50.000;4
708708858;1;50;F;1;mestrado;solteiro;40.000;1
721111233;0;52;M;2;mestrado;casado;70.000;6
708538608;0;50;F;4;graduacao;casado;50.000;6
718866633;0;46;M;2;graduacao;casado;70.000;5
719100633;0;40;M;2;ensino medio;solteiro;120.000;3
789328083;1;42;F;4;ensino medio;casado;40.000;6
822905058;0;29;F;2;mestrado;casado;40.000;6
816549933;0;50;M;4;ensino medio;divorciado;70.000;4
716421633;1;43;F;3;mestrado;casado;40.000;4
712667958;0;40;M;4;sem educacao formal;solteiro;120.000;4
809559933;1;45;F;3;mestrado;casado;50.000;3
819979458;0;35;F;3;doutorado;casado;40.000;5
708100533;0;55;F;3;graduacao;solteiro;40.000;3
778669608;0;49;F;4;na;casado;50.000;6
802867683;0;53;F;2;ensino medio;solteiro;50.000;5
711893358;0;46;M;5;ensino medio;casado;50.000;6
785410158;0;50;F;3;ensino medio;casado;40.000;4
718596858;0;53;F;4;mestrado;divorciado;50.000;5
708338958;0;58;F;1;mestrado;solteiro;40.000;5
714688833;0;47;F;2;ensino medio;na;40.000;4
789662283;1;50;F;3;ensino medio;casado;40.000;3
712805658;0;56;F;3;sem educacao formal;solteiro;40.000;4
815598858;0;48;M;3;mestrado;casado;50.000;5
779412783;0;55;F;1;ensino medio;solteiro;40.000;4
780036483;0;38;M;1;mestrado;solteiro;40.000;4
711527508;1;46;F;3;ensino medio;casado;50.000;2
720768258;0;52;F;3;mestrado;solteiro;40.000;5
716023533;0;49;F;1;doutorado;solteiro;50.000;6
714075708;0;48;M;4;sem educacao formal;divorciado;70.000;4
787475433;0;36;F;2;doutorado;solteiro;50.000;5
787505133;1;36;M;3;graduacao;casado;120.000;2
712241433;0;38;F;0;ensino medio;solteiro;40.000;4
807990108;0;44;M;1;sem educacao formal;divorciado;120.000;3
719018208;1;52;F;0;doutorado;casado;50.000;6
716641983;0;55;F;4;graduacao;solteiro;50.000;5
708989358;0;37;F;2;na;casado;40.000;3
708807483;0;51;F;3;mestrado;casado;50.000;5
715774833;0;41;F;2;doutorado;na;40.000;4
714733908;0;51;M;2;ensino medio;casado;60.000;6
721067658;0;40;M;4;mestrado;casado;60.000;6
788997408;0;65;F;2;doutorado;solteiro;40.000;6
719835033;0;46;M;4;graduacao;casado;70.000;5
771854808;0;45;M;4;mestrado;casado;60.000;6
717299958;0;49;M;3;mestrado;solteiro;70.000;3
720778458;0;49;M;3;na;casado;60.000;6
713019783;0;41;F;3;ensino medio;casado;50.000;3
770968383;1;41;M;4;mestrado;casado;70.000;3
709747308;0;41;M;5;mestrado;casado;60.000;4
801366783;0;51;F;1;graduacao;solteiro;40.000;3
798786333;0;46;F;2;mestrado;casado;40.000;6
771723408;1;37;F;2;na;solteiro;40.000;3
715117008;0;39;M;5;sem educacao formal;casado;50.000;4
713944833;0;46;M;5;sem educacao formal;solteiro;60.000;3
713569158;1;43;F;3;ensino medio;solteiro;50.000;1
713037333;0;63;M;1;mestrado;solteiro;70.000;6
718267233;0;50;M;1;mestrado;casado;120.000;4
709736658;0;37;M;4;sem educacao formal;casado;50.000;6
710929233;0;33;F;2;doutorado;solteiro;40.000;5
714290583;0;44;M;4;doutorado;casado;60.000;3
717972408;0;44;M;2;sem educacao formal;casado;70.000;6
718626033;1;47;M;3;ensino medio;casado;60.000;2
720008133;0;45;F;4;mestrado;na;50.000;4
710476908;0;39;F;3;mestrado;casado;50.000;3
709888383;0;47;F;3;mestrado;casado;40.000;3
788864508;0;52;F;3;na;solteiro;40.000;4
714010383;1;47;F;5;sem educacao formal;solteiro;50.000;5
719549508;0;49;F;4;mestrado;solteiro;40.000;4
718670808;0;59;F;0;graduacao;casado;40.000;6
718211208;0;39;M;3;ensino medio;casado;120.000;6
712578933;1;35;F;5;ensino medio;casado;50.000;3
709343433;0;39;F;2;mestrado;solteiro;40.000;5
767488908;0;41;M;4;na;casado;70.000;4
719531133;0;46;F;4;na;na;50.000;4
719006508;0;34;M;2;mestrado;casado;60.000;5
721287183;0;49;F;2;sem educacao formal;casado;40.000;5
711144183;1;55;F;3;mestrado;casado;50.000;1
709080783;0;56;F;1;mestrado;solteiro;40.000;4
710520408;0;52;F;4;ensino medio;solteiro;50.000;5
785262333;1;46;M;5;sem educacao formal;na;50.000;5
716513358;0;51;F;2;mestrado;divorciado;50.000;5
719073483;1;45;M;3;sem educacao formal;casado;70.000;3
715372083;0;37;F;1;mestrado;solteiro;40.000;3
780034083;0;48;F;3;ensino medio;casado;50.000;3
794581533;0;52;M;2;graduacao;solteiro;60.000;4
710013258;0;44;F;3;ensino medio;solteiro;40.000;3
719084358;1;55;F;1;mestrado;casado;40.000;6
789173958;0;45;F;2;mestrado;casado;40.000;4
789575583;0;43;F;2;sem educacao formal;na;50.000;5
712434708;1;52;F;3;ensino medio;casado;40.000;5
808675083;0;61;M;1;mestrado;solteiro;50.000;5
710864358;0;51;F;2;doutorado;casado;50.000;6
712574583;0;34;F;1;mestrado;solteiro;50.000;6
708412758;1;33;F;3;mestrado;solteiro;40.000;5
